时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2021-08-05 16:00:00,20.8,17.08,0,-390,0,0,-3.08
2021-08-06 16:00:00,20.14,17.62,540,0,0,0,-2.1
2021-08-09 16:00:00,21.7,21.22,3600,0,0,0,-0.39
2021-08-10 16:00:00,23.11,22.89,1665.47,0,0,-9535,-0.18
2021-08-11 16:00:00,22.43,23.15,265.01,0,0,-9985,0.59
2021-08-12 16:00:00,21.4,23.31,160,0,0,0,1.57
2021-08-13 16:00:00,20.73,23.31,0,0,0,0,2.14
2021-08-16 16:00:00,20.61,23.43,120,0,0,0,2.34
2021-08-17 16:00:00,18.08,22.87,0,-560,0,0,4.06
2021-08-18 16:00:00,19.47,24.77,1900,0,0,0,4.44
2021-08-19 16:00:00,18.69,24.24,0,-529.18,0,-8180,4.68
2021-08-20 16:00:00,16.42,22.48,0,-1762,9995,0,5.21
2021-08-23 16:00:00,18.05,22.11,0,-367,9760,0,3.44
2021-08-24 16:00:00,19.33,22.27,156,0,0,0,2.46
2021-08-25 16:00:00,19.57,21.75,0,-520,0,0,1.82
2021-08-26 16:00:00,17.21,19.93,0,-1820,0,0,2.32
2021-08-27 16:00:00,17.83,19.65,0,-282,9290,0,1.54
2021-08-30 16:00:00,17.49,17.57,0,-2077,0,0,0.07
2021-08-31 16:00:00,17.31,17.84,273,0,8870,0,0.45
2021-09-01 16:00:00,18.87,18.13,288,0,0,0,-0.62
2021-09-02 16:00:00,18.87,20,1872,0,0,0,0.95
2021-09-03 16:00:00,18.22,18.91,0,-1090.24,0,-9240,0.58
2021-09-06 16:00:00,20.44,20.43,1516,0,8975,0,-0.01
2021-09-07 16:00:00,21.88,22.93,2499.71,0,0,-9290,0.86
2021-09-08 16:00:00,21.37,22.88,0,-50.61,0,-9610,1.24
2021-09-09 16:00:00,21.32,22.28,0,-598,0,0,0.79
2021-09-10 16:00:00,22.38,26.36,4082,0,0,0,3.25
2021-09-13 16:00:00,21.85,25.46,0,-901.13,0,-8132,2.96
2021-09-14 16:00:00,20.03,23.61,0,-1848,0,0,2.98
2021-09-15 16:00:00,18.81,24.03,420,0,9665,0,4.39
2021-09-16 16:00:00,17.36,22.85,0,-1188,0,0,4.68
2021-09-17 16:00:00,18.54,21.16,0,-1685,9460,0,2.21
2021-09-22 16:00:00,17.7,19.44,0,-1720,8945,0,1.48
2021-09-23 16:00:00,18.47,18.33,0,-1110,0,0,-0.12
2021-09-24 16:00:00,18.38,17.11,0,-1221,0,0,-1.07
2021-09-27 16:00:00,19.06,18.09,979,0,8615,0,-0.81
2021-09-28 16:00:00,19.22,19.77,1680,0,0,0,0.46
2021-09-29 16:00:00,18,20.36,587.08,0,0,-8920,2
2021-09-30 16:00:00,18.79,19.54,0,-814,0,0,0.63
2021-10-08 16:00:00,20.34,22.17,2627,0,0,0,1.52
2021-10-11 16:00:00,20.5,24.76,2587.51,0,0,-9490,3.54
2021-10-12 16:00:00,19.22,24.6,0,-160,0,0,4.51
2021-10-13 16:00:00,20.59,25.33,736,0,0,0,3.93
2021-10-14 16:00:00,19.94,24.31,0,-1018.79,0,-9785,3.64
2021-10-15 16:00:00,20.4,25.84,1530,0,9510,0,4.52
2021-10-18 16:00:00,19,24.72,0,-1128.71,0,-9715,4.81
2021-10-19 16:00:00,20.17,25.47,756,0,0,0,4.41
2021-10-20 16:00:00,19.86,24.58,0,-891,0,0,3.94
2021-10-21 16:00:00,20.3,26.63,2052,0,0,0,5.26
2021-10-22 16:00:00,21.07,26.77,134.94,0,0,-8056,4.71
2021-10-25 16:00:00,21.55,27.14,374,0,9865,0,4.6
2021-10-26 16:00:00,21.15,26.95,0,-196,0,0,4.79
2021-10-27 16:00:00,19.57,26.58,0,-364,0,0,5.86
2021-10-28 16:00:00,18.74,26.02,0,-560,0,0,6.13
2021-10-29 16:00:00,19.83,25.41,0,-616,0,0,4.66
2021-11-01 16:00:00,19.38,25.1,0,-308,0,0,4.79
2021-11-02 16:00:00,18.14,21.71,0,-3388,0,0,3.02
2021-11-03 16:00:00,17.69,21.24,0,-470,9060,0,3.02
2021-11-04 16:00:00,18.85,20.71,0,-528,0,0,1.56
2021-11-05 16:00:00,18.2,19.95,0,-759,0,0,1.48
2021-11-08 16:00:00,18.35,19.11,0,-841,8820,0,0.64
2021-11-09 16:00:00,18.31,19.53,418,0,0,0,1.03
2021-11-10 16:00:00,17.69,19.04,0,-494,0,0,1.15
2021-11-11 16:00:00,19.58,22.65,3610,0,0,0,2.57
2021-11-12 16:00:00,19.33,22.34,0,-308.15,0,-9145,2.52
2021-11-15 16:00:00,19.18,22.87,528,0,0,0,3.1
2021-11-16 16:00:00,19.2,22.17,0,-693,0,0,2.49
2021-11-17 16:00:00,19.26,21.81,0,-363,0,0,2.14
2021-11-18 16:00:00,18.09,20.79,0,-1023,0,0,2.29
2021-11-19 16:00:00,19.37,22.1,1315,0,8910,0,2.29
2021-11-22 16:00:00,19.91,21.99,0,-114,0,0,1.73
2021-11-23 16:00:00,19.94,21.08,0,-912,0,0,0.95
2021-11-24 16:00:00,20.02,21.04,0,-38,0,0,0.85
2021-11-25 16:00:00,19.53,20.32,0,-722,0,0,0.66
2021-11-26 16:00:00,18.64,19.94,0,-380,0,0,1.1
2021-11-29 16:00:00,18.43,19.7,0,-231,8715,0,1.07
2021-11-30 16:00:00,17.95,19.4,0,-301,0,0,1.23
2021-12-01 16:00:00,18.24,20.26,860,0,0,0,1.71
2021-12-02 16:00:00,18.54,20.05,0,-215,0,0,1.27
2021-12-03 16:00:00,19.64,20.31,258,0,0,0,0.56
2021-12-06 16:00:00,19.43,22.09,1786.09,0,0,-8915,2.23
2021-12-07 16:00:00,20.15,23.36,1263.86,0,0,-9140,2.67
2021-12-08 16:00:00,21.95,23.39,33,0,0,0,1.18
2021-12-09 16:00:00,23.97,24.15,759,0,0,0,0.15
2021-12-10 16:00:00,23.4,23.09,0,-1056,0,0,-0.25
2021-12-13 16:00:00,24.1,22.73,0,-363,0,0,-1.1
2021-12-14 16:00:00,23.27,20.45,0,-2277,0,0,-2.29
2021-12-15 16:00:00,22.2,20.36,0,-94,8765,0,-1.51
2021-12-16 16:00:00,22.9,21,646,0,0,0,-1.55
2021-12-17 16:00:00,20.95,20.43,0,-570,0,0,-0.43
2021-12-20 16:00:00,19.13,20.24,0,-190,0,0,0.93
2021-12-21 16:00:00,19.94,20.51,266,0,0,0,0.48
2021-12-22 16:00:00,19.96,19.75,0,-760,0,0,-0.18
2021-12-23 16:00:00,20.8,19.48,0,-266,0,0,-1.09
2021-12-24 16:00:00,20.13,19.45,0,-38,0,0,-0.57
2021-12-27 16:00:00,20.08,19.1,0,-342,0,0,-0.82
2021-12-28 16:00:00,20.98,18.91,0,-190,0,0,-1.71
2021-12-29 16:00:00,19.21,17.32,0,-1596,0,0,-1.59
2021-12-30 16:00:00,20.14,17.6,281,0,8390,0,-2.11
2021-12-31 16:00:00,20.6,16.14,0,-1462,0,0,-3.7
2022-01-04 16:00:00,20.05,16.91,774,0,0,0,-2.62
2022-01-05 16:00:00,18.83,19.02,2107,0,0,0,0.16
2022-01-06 16:00:00,17.62,18.86,0,-157.54,0,-8545,1.05
2022-01-07 16:00:00,17.72,19.16,304,0,0,0,1.22
2022-01-10 16:00:00,18.25,19.13,0,-38,0,0,0.74
2022-01-11 16:00:00,17.12,19.96,836,0,0,0,2.42
2022-01-12 16:00:00,18.28,18.4,0,-1558,0,0,0.1
2022-01-13 16:00:00,16.34,18.33,0,-76,0,0,1.71
2022-01-14 16:00:00,15.38,15.86,0,-2470,0,0,0.42
2022-01-17 16:00:00,16.37,15.35,0,-513,9822,0,-0.88
2022-01-18 16:00:00,17.5,16.67,1320,0,0,0,-0.71
2022-01-19 16:00:00,16.69,16.58,0,-88,0,0,-0.09
2022-01-20 16:00:00,17.74,20.23,3652,0,0,0,2.11
2022-01-21 16:00:00,16.67,20.34,114.29,0,0,-8715,3.15
2022-01-24 16:00:00,16.85,19.76,0,-585,0,0,2.49
2022-01-25 16:00:00,14.2,18.26,0,-1495,8550,0,3.56
2022-01-26 16:00:00,15.03,17.38,0,-880,0,0,2.04
2022-01-27 16:00:00,12.77,15.71,0,-1677,9912,0,2.61
2022-01-28 16:00:00,11.4,13.36,0,-2350,0,0,1.76
2022-02-07 16:00:00,13.12,16.36,3005,0,9624,0,2.86
2022-02-08 16:00:00,12.5,18.83,2464,0,0,0,5.63
2022-02-09 16:00:00,13.56,19,174.55,0,0,-8450,4.79
2022-02-10 16:00:00,13.26,19.66,663,0,0,0,5.65
2022-02-11 16:00:00,12.32,20.22,561,0,0,0,7.03
2022-02-14 16:00:00,11.11,17.57,0,-2652,0,0,5.81
2022-02-15 16:00:00,12.29,15.89,0,-1679,9912,0,3.21
2022-02-16 16:00:00,12.73,16.63,741,0,0,0,3.46
2022-02-17 16:00:00,13,16.69,57,0,0,0,3.27
2022-02-18 16:00:00,13.54,18.69,1995,0,0,0,4.54
2022-02-21 16:00:00,13.13,17.2,0,-1482,0,0,3.6
2022-02-22 16:00:00,11.66,15.61,0,-1596,0,0,3.54
2022-02-23 16:00:00,12.85,15.38,0,-228,0,0,2.24
2022-02-24 16:00:00,10.56,13.64,0,-1745,9690,0,2.79
2022-02-25 16:00:00,11.64,13.57,0,-63,0,0,1.73
2022-02-28 16:00:00,11.84,12.63,0,-945,0,0,0.71
2022-03-01 16:00:00,12.77,13.76,1132,0,9486,0,0.88
2022-03-02 16:00:00,11.77,12.1,0,-1656,0,0,0.3
2022-03-03 16:00:00,11.11,12.31,207,0,0,0,1.08
2022-03-04 16:00:00,9.76,9.69,0,-2622,0,0,-0.06
2022-03-07 16:00:00,6.25,5.48,0,-4209,0,0,-0.72
2022-03-08 16:00:00,4.12,2.65,0,-2829,0,0,-1.41
2022-03-09 16:00:00,3.17,-0.59,0,-3243,0,0,-3.64
2022-03-10 16:00:00,4.79,4.44,5037,0,0,0,-0.33
2022-03-11 16:00:00,5.12,6.72,2277,0,0,0,1.52
2022-03-14 16:00:00,1.91,3.89,0,-2829,0,0,1.94
2022-03-15 16:00:00,-2.75,-1.7,0,-5589,0,0,1.08
2022-03-16 16:00:00,1.45,2.65,4347,0,0,0,1.18
2022-03-17 16:00:00,3.44,3.62,966,0,0,0,0.17
2022-03-18 16:00:00,4.13,5.34,1725,0,0,0,1.16
2022-03-21 16:00:00,3.96,4.58,0,-759,0,0,0.6
2022-03-22 16:00:00,3.87,8.65,4071,0,0,0,4.6
2022-03-23 16:00:00,4.39,7.41,0,-1242,0,0,2.89
2022-03-24 16:00:00,3.78,8.79,1380,0,0,0,4.83
2022-03-25 16:00:00,1.9,7.27,0,-1518,0,0,5.27
2022-03-28 16:00:00,1.27,6.38,0,-897,0,0,5.05
2022-03-29 16:00:00,0.92,5.2,0,-1173,0,0,4.24
2022-03-30 16:00:00,3.85,8.86,3657,0,0,0,4.82
2022-03-31 16:00:00,3.08,10.03,1173,0,0,0,6.74
2022-04-01 16:00:00,4.38,12.59,2553,0,0,0,7.87
2022-04-06 16:00:00,4.08,17,4416,0,0,0,12.41
2022-04-07 16:00:00,2.75,16.28,0,-725.82,0,-9816,13.17
2022-04-08 16:00:00,3.28,17.03,756,0,0,0,13.31
2022-04-11 16:00:00,0.09,14.83,0,-2205,0,0,14.73
2022-04-12 16:00:00,2.04,13.91,0,-914,9642,0,11.63
2022-04-13 16:00:00,1.05,13.09,0,-828,0,0,11.91
2022-04-14 16:00:00,2.32,14.74,1656,0,0,0,12.14
2022-04-15 16:00:00,2.25,17.36,2622,0,0,0,14.78
2022-04-18 16:00:00,1.7,13.78,0,-3588,0,0,11.88
2022-04-19 16:00:00,0.94,13.15,0,-621,0,0,12.1
2022-04-20 16:00:00,-0.63,13.43,276,0,0,0,14.15
2022-04-21 16:00:00,-2.46,13.15,0,-276,0,0,16
2022-04-22 16:00:00,-2.03,14.88,1725,0,0,0,17.26
2022-04-25 16:00:00,-6.88,6.53,0,-8349,0,0,14.4
2022-04-26 16:00:00,-7.63,5.7,0,-828,0,0,14.43
2022-04-27 16:00:00,-4.91,12.05,6348,0,0,0,17.84
2022-04-28 16:00:00,-4.28,12.05,0,0,0,0,17.06
2022-04-29 16:00:00,-1.96,9.77,0,-2277,0,0,11.96
2022-05-05 16:00:00,-2.11,9.77,0,0,0,0,12.14
2022-05-06 16:00:00,-4.58,7.29,0,-2484,0,0,12.44
2022-05-09 16:00:00,-5.35,4.46,0,-2829,0,0,10.36
2022-05-10 16:00:00,-4.31,4.74,276,0,0,0,9.46
2022-05-11 16:00:00,-2.93,5.01,276,0,0,0,8.18
2022-05-12 16:00:00,-3.36,3.29,0,-1725,0,0,6.88
2022-05-13 16:00:00,-2.64,4.87,1587,0,0,0,7.71
2022-05-16 16:00:00,-3.42,3.49,0,-1380,0,0,7.15
2022-05-17 16:00:00,-2.21,5.56,2070,0,0,0,7.95
2022-05-18 16:00:00,-2.56,5.84,276,0,0,0,8.62
2022-05-19 16:00:00,-2.37,4.94,0,-897,0,0,7.49
2022-05-20 16:00:00,-0.46,7.7,2760,0,0,0,8.2
2022-05-23 16:00:00,-1.04,6.39,0,-1311,0,0,7.51
2022-05-24 16:00:00,-3.35,3.43,0,-2967,0,0,7.02
2022-05-25 16:00:00,-2.77,3.36,0,-69,0,0,6.3
2022-05-26 16:00:00,-2.53,1.98,0,-1380,0,0,4.63
2022-05-27 16:00:00,-2.33,1.91,0,-69,0,0,4.34
2022-05-30 16:00:00,-1.65,1.22,0,-690,0,0,2.92
2022-05-31 16:00:00,-0.12,1.77,552,0,0,0,1.89
2022-06-01 16:00:00,-0.33,1.22,0,-552,0,0,1.56
2022-06-02 16:00:00,-0.17,0.32,0,-897,0,0,0.49
2022-06-06 16:00:00,1.7,1.84,1518,0,0,0,0.14
2022-06-07 16:00:00,2.02,1.77,0,-69,0,0,-0.25
2022-06-08 16:00:00,3.01,1.77,0,0,0,0,-1.2
2022-06-09 16:00:00,1.93,3.08,1311,0,0,0,1.13
2022-06-10 16:00:00,3.48,2.87,0,-207,0,0,-0.59
2022-06-13 16:00:00,2.26,0.04,0,-2829,0,0,-2.17
2022-06-14 16:00:00,3.07,1.49,1449,0,0,0,-1.53
2022-06-15 16:00:00,4.43,5.77,4278,0,0,0,1.28
2022-06-16 16:00:00,3.75,3.7,0,-2070,0,0,-0.05
2022-06-17 16:00:00,5.19,3.77,69,0,0,0,-1.35
2022-06-20 16:00:00,5.71,3.01,0,-759,0,0,-2.55
2022-06-21 16:00:00,5.59,3.22,207,0,0,0,-2.24
2022-06-22 16:00:00,4.25,1.22,0,-2001,0,0,-2.91
2022-06-23 16:00:00,6.04,2.05,828,0,0,0,-3.76
2022-06-24 16:00:00,7.28,2.25,207,0,0,0,-4.69
2022-06-27 16:00:00,8.49,4.05,1794,0,0,0,-4.09
2022-06-28 16:00:00,9.62,5.01,966,0,0,0,-4.21
2022-06-29 16:00:00,7.93,5.08,69,0,0,0,-2.64
2022-06-30 16:00:00,9.48,7.43,2346,0,0,0,-1.87
2022-07-01 16:00:00,9.04,7.01,0,-414,0,0,-1.86
2022-07-04 16:00:00,9.75,7.15,138,0,0,0,-2.37
2022-07-05 16:00:00,9.59,6.94,0,-207,0,0,-2.42
2022-07-06 16:00:00,7.99,4.32,0,-2622,0,0,-3.4
2022-07-07 16:00:00,8.47,3.56,0,-759,0,0,-4.53
2022-07-08 16:00:00,8.11,4.39,828,0,0,0,-3.44
2022-07-11 16:00:00,6.3,3.84,0,-552,0,0,-2.31
2022-07-12 16:00:00,5.3,3.56,0,-276,0,0,-1.65
2022-07-13 16:00:00,5.49,0.46,0,-3105,0,0,-4.77
2022-07-14 16:00:00,5.5,-3.68,0,-4140,0,0,-8.7
2022-07-15 16:00:00,3.71,-4.58,0,-897,0,0,-7.99
2022-07-18 16:00:00,4.78,-3.54,1035,0,0,0,-7.94
2022-07-19 16:00:00,4.22,-3.34,207,0,0,0,-7.25
2022-07-20 16:00:00,4.57,-3.54,0,-207,0,0,-7.76
2022-07-21 16:00:00,3.4,-6.17,0,-2622,0,0,-9.26
2022-07-22 16:00:00,3.46,-6.29,0,-121.44,0,0,-9.42
2022-07-25 16:00:00,2.83,-6.22,69,0,0,0,-8.8
2022-07-26 16:00:00,3.65,-5.6,621,0,0,0,-8.92
2022-07-27 16:00:00,3.14,-6.42,0,-828,0,0,-9.27
2022-07-28 16:00:00,3.15,-5.8,621,0,0,0,-8.68
2022-07-29 16:00:00,1.79,-7.18,0,-1380,0,0,-8.81
2022-08-01 16:00:00,2.25,-8.98,0,-1794,0,0,-10.98
2022-08-02 16:00:00,0.25,-10.08,0,-1104,0,0,-10.3
2022-08-03 16:00:00,-0.72,-11.67,0,-1587,0,0,-11.03
2022-08-04 16:00:00,0.12,-10.77,897,0,0,0,-10.88
2022-08-05 16:00:00,1.47,-9.74,1035,0,0,0,-11.05
2022-08-08 16:00:00,1.26,-10.5,0,-759,0,0,-11.61
2022-08-09 16:00:00,1.46,-11.05,0,-552,0,0,-12.33
2022-08-10 16:00:00,0.32,-11.46,0,-414,0,0,-11.74
2022-08-11 16:00:00,2.37,-9.46,2001,0,0,0,-11.56
2022-08-12 16:00:00,2.31,-9.25,207,0,0,0,-11.3
2022-08-15 16:00:00,2.17,-11.12,0,-1863,0,0,-13.01
2022-08-16 16:00:00,1.98,-10.98,138,0,0,0,-12.71
2022-08-17 16:00:00,2.94,-9.12,1863,0,0,0,-11.72
2022-08-18 16:00:00,2.04,-10.15,0,-1035,0,0,-11.95
2022-08-19 16:00:00,1.33,-7.94,2208,0,0,0,-9.15
2022-08-22 16:00:00,2.07,-8.43,0,-483,0,0,-10.29
2022-08-23 16:00:00,1.57,-9.53,0,-1104,0,0,-10.93
2022-08-24 16:00:00,-0.35,-9.12,414,0,0,0,-8.8
2022-08-25 16:00:00,0.48,-7.6,1518,0,0,0,-8.04
2022-08-26 16:00:00,0.27,-7.67,0,-69,0,0,-7.92
2022-08-29 16:00:00,-0.17,-8.98,0,-1311,0,0,-8.83
2022-08-30 16:00:00,-0.51,-8.56,414,0,0,0,-8.09
2022-08-31 16:00:00,-0.43,-6.7,1863,0,0,0,-6.3
2022-09-01 16:00:00,-1.29,-7.67,0,-966,0,0,-6.46
2022-09-02 16:00:00,-1.78,-8.36,0,-690,0,0,-6.7
2022-09-05 16:00:00,-1.98,-7.94,414,0,0,0,-6.08
2022-09-06 16:00:00,-1.08,-8.43,0,-483,0,0,-7.43
2022-09-07 16:00:00,-1.02,-9.6,0,-1173,0,0,-8.67
2022-09-08 16:00:00,-1.44,-9.39,207,0,0,0,-8.07
2022-09-09 16:00:00,-0.07,-6.91,2484,0,0,0,-6.84
2022-09-13 16:00:00,0.35,-5.32,1587,0,0,0,-5.65
2022-09-14 16:00:00,-0.76,-6.84,0,-1518,0,0,-6.13
2022-09-15 16:00:00,-1.7,-4.98,1863,0,0,0,-3.34
2022-09-16 16:00:00,-4,-8.01,0,-3036,0,0,-4.18
2022-09-19 16:00:00,-4.12,-7.94,69,0,0,0,-3.98
2022-09-20 16:00:00,-4,-9.53,0,-1587,0,0,-5.76
2022-09-21 16:00:00,-4.71,-8.91,621,0,0,0,-4.41
2022-09-22 16:00:00,-5.55,-9.87,0,-966,0,0,-4.57
2022-09-23 16:00:00,-5.87,-9.87,0,0,0,0,-4.25
2022-09-26 16:00:00,-6.34,-11.88,0,-2001,0,0,-5.92
2022-09-27 16:00:00,-4.99,-10.84,1035,0,0,0,-6.16
2022-09-28 16:00:00,-6.54,-11.12,0,-276,0,0,-4.9
2022-09-29 16:00:00,-6.58,-12.84,0,-1725,0,0,-6.7
2022-09-30 16:00:00,-7.12,-12.98,0,-138,0,0,-6.31
2022-10-10 16:00:00,-9.17,-15.53,0,-2553,0,0,-7
2022-10-11 16:00:00,-9,-15.46,69,0,0,0,-7.1
2022-10-12 16:00:00,-7.62,-14.64,828,0,0,0,-7.6
2022-10-13 16:00:00,-8.4,-16.43,0,-1794,0,0,-8.77
2022-10-14 16:00:00,-6.2,-15.12,1311,0,0,0,-9.51
2022-10-17 16:00:00,-6.11,-15.46,0,-345,0,0,-9.96
2022-10-18 16:00:00,-6.31,-15.46,0,0,0,0,-9.77
2022-10-19 16:00:00,-7.81,-16.77,0,-1311,0,0,-9.72
2022-10-20 16:00:00,-8.34,-17.4,0,-621,0,0,-9.88
2022-10-21 16:00:00,-8.63,-18.15,0,-759,0,0,-10.42
2022-10-24 16:00:00,-11.31,-21.4,0,-3243,0,0,-11.38
2022-10-25 16:00:00,-11.45,-21.19,207,0,0,0,-11
2022-10-26 16:00:00,-10.73,-21.12,69,0,0,0,-11.64
2022-10-27 16:00:00,-11.36,-20.98,138,0,0,0,-10.85
2022-10-28 16:00:00,-13.55,-22.78,0,-1794,0,0,-10.68
2022-10-31 16:00:00,-14.35,-23.33,0,-552,0,0,-10.48
2022-11-01 16:00:00,-11.29,-21.05,2277,0,0,0,-11
2022-11-02 16:00:00,-10.22,-21.33,0,-276,0,0,-12.37
2022-11-03 16:00:00,-10.95,-22.64,0,-1311,0,0,-13.13
2022-11-04 16:00:00,-8.04,-20.02,2622,0,0,0,-13.03
2022-11-07 16:00:00,-7.84,-19.6,414,0,0,0,-12.76
2022-11-08 16:00:00,-8.48,-19.81,0,-207,0,0,-12.38
2022-11-09 16:00:00,-9.33,-19.53,276,0,0,0,-11.25
2022-11-10 16:00:00,-10.03,-19.67,0,-138,0,0,-10.71
2022-11-11 16:00:00,-7.52,-15.81,3864,0,0,0,-8.96
2022-11-14 16:00:00,-7.39,-12.22,3588,0,0,0,-5.22
2022-11-15 16:00:00,-5.63,-11.81,414,0,0,0,-6.55
2022-11-16 16:00:00,-6.4,-13.12,0,-1311,0,0,-7.18
2022-11-17 16:00:00,-6.78,-14.01,0,-897,0,0,-7.76
2022-11-18 16:00:00,-7.2,-14.7,0,-690,0,0,-8.08
2022-11-21 16:00:00,-7.99,-15.6,0,-897,0,0,-8.27
2022-11-22 16:00:00,-7.98,-13.12,2484,0,0,0,-5.59
2022-11-23 16:00:00,-7.89,-13.12,0,0,0,0,-5.68
2022-11-24 16:00:00,-8.29,-13.46,0,-345,0,0,-5.64
2022-11-25 16:00:00,-7.83,-10.7,2760,0,0,0,-3.11
2022-11-28 16:00:00,-8.87,-13.19,0,-2484,0,0,-4.74
2022-11-29 16:00:00,-6.06,-5.04,8142,0,0,0,1.09
2022-11-30 16:00:00,-5.94,-4.77,276,0,0,0,1.24
2022-12-01 16:00:00,-4.93,-4.29,483,0,0,0,0.67
2022-12-02 16:00:00,-5.51,-5.67,0,-1380,0,0,-0.17
2022-12-05 16:00:00,-3.65,-1.32,4347,0,0,0,2.42
2022-12-06 16:00:00,-3.13,-2.01,0,-690,0,0,1.16
2022-12-07 16:00:00,-3.37,-3.94,0,-1932,0,0,-0.59
2022-12-08 16:00:00,-3.35,-2.49,1449,0,0,0,0.89
2022-12-09 16:00:00,-2.4,-0.15,2346,0,0,0,2.31
2022-12-12 16:00:00,-3.49,-4.22,0,-4071,0,0,-0.76
2022-12-13 16:00:00,-3.68,-3.32,897,0,0,0,0.37
2022-12-14 16:00:00,-3.46,-3.39,0,-69,0,0,0.07
2022-12-15 16:00:00,-3.53,-4.29,0,-897,0,0,-0.79
2022-12-16 16:00:00,-3.47,-2.63,1656,0,0,0,0.87
2022-12-19 16:00:00,-4.96,-4.7,0,-2070,0,0,0.27
2022-12-20 16:00:00,-6.53,-6.63,0,-1932,0,0,-0.11
2022-12-21 16:00:00,-6.49,-5.73,897,0,0,0,0.81
2022-12-22 16:00:00,-6.36,-5.32,414,0,0,0,1.11
2022-12-23 16:00:00,-6.55,-5.11,207,0,0,0,1.54
2022-12-26 16:00:00,-6.18,-6.56,0,-1449,0,0,-0.41
2022-12-27 16:00:00,-5.1,-4.22,2346,0,0,0,0.93
2022-12-28 16:00:00,-5.5,-4.01,207,0,0,0,1.58
2022-12-29 16:00:00,-5.86,-4.77,0,-759,0,0,1.16
2022-12-30 16:00:00,-5.49,-3.87,897,0,0,0,1.71
2023-01-03 16:00:00,-5.09,0.34,4209,0,0,0,5.72
2023-01-04 16:00:00,-4.97,4.13,3795,0,0,0,9.58
2023-01-05 16:00:00,-3.12,5.24,1104,0,0,0,8.63
2023-01-06 16:00:00,-2.82,6.2,966,0,0,0,9.28
2023-01-09 16:00:00,-2.04,7.44,1242,0,0,0,9.68
2023-01-10 16:00:00,-1.93,4.96,0,-2484,0,0,7.03
2023-01-11 16:00:00,-2.11,6.55,1587,0,0,0,8.85
2023-01-12 16:00:00,-1.92,6.55,0,0,0,0,8.64
2023-01-13 16:00:00,-0.54,8.48,1932,0,0,0,9.07
2023-01-16 16:00:00,1.01,9.38,897,0,0,0,8.29
2023-01-17 16:00:00,0.99,8.62,0,-759,0,0,7.56
2023-01-18 16:00:00,0.82,9.58,966,0,0,0,8.69
2023-01-19 16:00:00,1.45,9.45,0,-138,0,0,7.89
2023-01-20 16:00:00,2.07,9.72,276,0,0,0,7.49
2023-01-30 16:00:00,2.56,9.86,138,0,0,0,7.12
2023-01-31 16:00:00,1.47,8.76,0,-1104,0,0,7.18
2023-02-01 16:00:00,2.43,6.75,0,-2001,0,0,4.22
2023-02-02 16:00:00,2.06,6.06,0,-690,0,0,3.92
2023-02-03 16:00:00,1.1,4.13,0,-1932,0,0,3
2023-02-06 16:00:00,-0.24,1.92,0,-2208,0,0,2.17
2023-02-07 16:00:00,-0.06,3.37,1449,0,0,0,3.43
2023-02-08 16:00:00,-0.5,2.2,0,-1173,0,0,2.71
2023-02-09 16:00:00,0.84,2.82,621,0,0,0,1.96
2023-02-10 16:00:00,0.24,1.79,0,-1035,0,0,1.55
2023-02-13 16:00:00,1.15,0.68,0,-1104,0,0,-0.46
2023-02-14 16:00:00,1.19,1.65,966,0,0,0,0.45
2023-02-15 16:00:00,0.66,-0.35,0,-2001,0,0,-1
2023-02-16 16:00:00,-0.08,-0.84,0,-483,0,0,-0.76
2023-02-17 16:00:00,-1.52,-2.01,0,-1173,0,0,-0.5
2023-02-20 16:00:00,0.9,2.96,4968,0,0,0,2.04
2023-02-21 16:00:00,1.17,2.61,0,-345,0,0,1.42
2023-02-22 16:00:00,0.25,2.06,0,-552,0,0,1.81
2023-02-23 16:00:00,0.17,2.27,207,0,0,0,2.1
2023-02-24 16:00:00,-0.87,0.96,0,-1311,0,0,1.85
2023-02-27 16:00:00,-1.29,-0.21,0,-1173,0,0,1.09
2023-02-28 16:00:00,-0.66,0.41,621,0,0,0,1.08
2023-03-01 16:00:00,0.74,3.1,2691,0,0,0,2.34
2023-03-02 16:00:00,0.52,3.58,483,0,0,0,3.04
2023-03-03 16:00:00,0.83,3.93,345,0,0,0,3.07
2023-03-06 16:00:00,0.3,0.89,0,-3036,0,0,0.59
2023-03-07 16:00:00,-1.17,-0.21,0,-1104,0,0,0.97
2023-03-08 16:00:00,-1.52,-1.32,0,-1104,0,0,0.2
2023-03-09 16:00:00,-1.87,-3.6,0,-2277,0,0,-1.76
2023-03-10 16:00:00,-3.16,-4.01,0,-414,0,0,-0.88
2023-03-13 16:00:00,-2.15,-4.63,0,-621,0,0,-2.53
2023-03-14 16:00:00,-2.73,-5.87,0,-1242,0,0,-3.23
2023-03-15 16:00:00,-2.68,-4.63,1242,0,0,0,-2
2023-03-16 16:00:00,-3.84,-6.22,0,-1587,0,0,-2.48
2023-03-17 16:00:00,-3.36,-6.7,0,-483,0,0,-3.46
2023-03-20 16:00:00,-3.84,-7.94,0,-1242,0,0,-4.26
2023-03-21 16:00:00,-2.79,-7.05,897,0,0,0,-4.38
2023-03-22 16:00:00,-2.37,-6.42,621,0,0,0,-4.15
2023-03-23 16:00:00,-1.4,-5.67,759,0,0,0,-4.33
